Mean,Std,Variance,RMS,Maximum,Minimum,Peak_to_Peak,Dominant_Frequency,Spectral_Energy,Label,File,Label_ID
57.73,178.23455641373252,31767.5571,187.35076727891988,842.0,0.0,842.0,5.5,159934466.00000003,Severe_Fault,Severe_Fault_015_window_004.csv,3
47.9,147.8397443179607,21856.59,155.40592009315475,733.0,0.0,733.0,5.5,111396518.0,Severe_Fault,Severe_Fault_015_window_005.csv,3
57.29,196.11085105113384,38459.4659,204.30763568697083,959.0,0.0,959.0,10.5,196610314.00000003,Severe_Fault,Severe_Fault_015_window_006.csv,3
61.77,217.721696438366,47402.7371,226.3145377566364,959.0,0.0,959.0,5.5,242594826.0,Severe_Fault,Severe_Fault_015_window_007.csv,3
68.57,206.6895379548757,42720.5651,217.76687075861656,947.0,0.0,947.0,11.0,218075866.00000003,Severe_Fault,Severe_Fault_015_window_008.csv,3
55.53,188.15469459994875,35402.18909999999,196.1779039545484,913.0,0.0,913.0,6.0,177356226.0,Severe_Fault,Severe_Fault_015_window_009.csv,3
65.76,215.17281984488656,46299.34240000001,224.9971555375756,913.0,0.0,913.0,11.5,232527760.0,Severe_Fault,Severe_Fault_015_window_010.csv,3
79.51,227.54307262582176,51775.8499,241.03462406882545,895.0,0.0,895.0,5.5,259095074.0,Severe_Fault,Severe_Fault_015_window_011.csv,3
83.56,233.37331981184136,54463.1064,247.8817863417964,976.0,0.0,976.0,5.5,272632340.0,Severe_Fault,Severe_Fault_015_window_012.csv,3
94.98,262.4003422253866,68853.93960000001,279.0611760886849,979.0,0.0,979.0,11.5,344683747.99999994,Severe_Fault,Severe_Fault_015_window_013.csv,3
46.42,163.4883592186306,26728.443599999995,169.9507575740691,867.0,0.0,867.0,18.5,139504106.0,Severe_Fault,Severe_Fault_016_window_001.csv,3
59.02,184.1274004595731,33902.8996,193.35526887054303,867.0,0.0,867.0,6.0,169914116.0,Severe_Fault,Severe_Fault_016_window_002.csv,3
61.44,192.3919603309868,37014.6664,201.96420474925748,954.0,0.0,954.0,6.5,185103590.0,Severe_Fault,Severe_Fault_016_window_003.csv,3
54.53,191.9587171763762,36848.1491,199.5536769894256,954.0,0.0,954.0,19.5,188310550.0,Severe_Fault,Severe_Fault_016_window_004.csv,3
58.98,200.5089514211273,40203.83959999999,209.0035406398657,936.0,0.0,936.0,5.5,211198269.99999997,Severe_Fault,Severe_Fault_016_window_005.csv,3
70.62,211.07400503141068,44552.23559999999,222.5745268443808,905.0,0.0,905.0,5.5,222973730.0,Severe_Fault,Severe_Fault_016_window_006.csv,3
57.25,170.55024919360275,29087.3875,179.9026125435648,882.0,0.0,882.0,5.5,149826622.0,Severe_Fault,Severe_Fault_016_window_007.csv,3
58.7,175.07658324287684,30651.809999999987,184.6550838726083,947.0,0.0,947.0,18.5,153394249.99999997,Severe_Fault,Severe_Fault_016_window_008.csv,3
57.57,186.054145613582,34616.14509999999,194.75741320935643,947.0,0.0,947.0,5.5,173264950.0,Severe_Fault,Severe_Fault_016_window_009.csv,3
55.76,183.0177106183989,33495.4824,191.32344341454865,775.0,0.0,775.0,5.5,167484374.00000003,Severe_Fault,Severe_Fault_016_window_010.csv,3
68.92,217.2193674606388,47184.25360000001,227.89080718624876,961.0,0.0,961.0,5.5,241386086.00000003,Severe_Fault,Severe_Fault_016_window_011.csv,3
73.24,229.99622257767624,52898.26239999999,241.37597229218983,977.0,0.0,977.0,5.5,270484033.99999994,Severe_Fault,Severe_Fault_016_window_012.csv,3
67.02,210.5230144188516,44319.93959999999,220.93351941251467,977.0,0.0,977.0,5.5,222481490.0,Severe_Fault,Severe_Fault_016_window_013.csv,3
42.99,172.85314547326004,29878.209899999994,178.11892094889862,997.0,0.0,997.0,6.5,149809662.0,Severe_Fault,Severe_Fault_017_window_001.csv,3
24.46,126.5734111099168,16020.828400000006,128.9151659037834,950.0,0.0,950.0,3.0,80760800.0,Severe_Fault,Severe_Fault_017_window_002.csv,3
23.83,106.67746294321026,11380.0811,109.30667866146148,632.0,0.0,632.0,23.5,56943918.00000001,Severe_Fault,Severe_Fault_017_window_003.csv,3
41.36,164.83073257132605,27169.170400000006,169.9406366941115,1023.0,0.0,1023.0,5.5,136188644.0,Severe_Fault,Severe_Fault_017_window_004.csv,3
38.02,159.87851512945696,25561.1396,164.33703173661132,1023.0,0.0,1023.0,5.5,128716948.0,Severe_Fault,Severe_Fault_017_window_005.csv,3
32.62,141.30483218913642,19967.055600000003,145.0211019127906,1023.0,0.0,1023.0,19.5,103373078.0,Severe_Fault,Severe_Fault_017_window_006.csv,3
36.59,161.56324427294717,26102.6819,165.65479166024747,1023.0,0.0,1023.0,5.0,131685390.0,Severe_Fault,Severe_Fault_017_window_007.csv,3
53.72,197.77659517748805,39115.58159999999,204.9424797351686,953.0,0.0,953.0,6.0,195578196.0,Severe_Fault,Severe_Fault_017_window_008.csv,3
65.07,211.8119097218095,44864.28509999998,221.5815651176785,940.0,0.0,940.0,11.5,224323946.0,Severe_Fault,Severe_Fault_017_window_009.csv,3
50.79,186.37437028733325,34735.405900000005,193.17098643429867,938.0,0.0,938.0,5.5,173879914.0,Severe_Fault,Severe_Fault_017_window_010.csv,3
52.63,197.42004229560885,38974.67309999999,204.31492848052,939.0,0.0,939.0,5.5,196309878.0,Severe_Fault,Severe_Fault_017_window_011.csv,3
59.21,209.88393435420443,44051.26589999999,218.0758812890596,953.0,0.0,953.0,5.5,222954494.0,Severe_Fault,Severe_Fault_017_window_012.csv,3
71.7,239.8537262583177,57529.80999999999,250.3411672098698,1023.0,0.0,1023.0,5.5,287921372.0,Severe_Fault,Severe_Fault_017_window_013.csv,3
37.0,146.51211553997845,21465.8,151.11187908301585,933.0,0.0,933.0,7.5,109141608.0,Severe_Fault,Severe_Fault_018_window_001.csv,3
44.25,155.23333243862285,24097.3875,161.41700653896416,956.0,0.0,956.0,6.5,120828902.0,Severe_Fault,Severe_Fault_018_window_002.csv,3
50.7,174.0748402268404,30302.05000000001,181.3078597303493,956.0,0.0,956.0,6.0,156034282.0,Severe_Fault,Severe_Fault_018_window_003.csv,3
50.02,189.03613305397465,35734.6596,195.54196480551175,1023.0,0.0,1023.0,5.5,187135796.0,Severe_Fault,Severe_Fault_018_window_004.csv,3
39.52,172.05170618160108,29601.78959999999,176.53220669328303,1023.0,0.0,1023.0,5.5,148034940.0,Severe_Fault,Severe_Fault_018_window_005.csv,3
61.69,208.5999853787148,43513.95390000001,217.5307104755556,941.0,0.0,941.0,6.0,221824213.99999997,Severe_Fault,Severe_Fault_018_window_006.csv,3
69.94,215.01106111081825,46229.756400000006,226.1003317113887,941.0,0.0,941.0,5.5,231250032.0,Severe_Fault,Severe_Fault_018_window_007.csv,3
51.12,174.49546011286367,30448.6656,181.82937056482376,956.0,0.0,956.0,6.0,152641159.99999997,Severe_Fault,Severe_Fault_018_window_008.csv,3
61.59,200.84616476298476,40339.1819,210.07739050169107,956.0,0.0,956.0,5.5,202227390.00000003,Severe_Fault,Severe_Fault_018_window_009.csv,3
69.7,221.47837366208012,49052.66999999999,232.18690746896127,954.0,0.0,954.0,10.5,246436862.0,Severe_Fault,Severe_Fault_018_window_010.csv,3
70.72,223.57701491879703,49986.68159999999,234.49520250956093,954.0,0.0,954.0,5.0,252349010.0,Severe_Fault,Severe_Fault_018_window_011.csv,3
71.69,217.26503147078225,47204.09389999999,228.78712813442985,924.0,0.0,924.0,5.5,239576914.0,Severe_Fault,Severe_Fault_018_window_012.csv,3
62.14,196.16049653281368,38478.94040000001,205.7676359391826,906.0,0.0,906.0,5.5,192995310.00000003,Severe_Fault,Severe_Fault_018_window_013.csv,3
49.18,185.79232384573916,34518.78760000001,192.19120687482035,985.0,0.0,985.0,24.0,172651738.0,Severe_Fault,Severe_Fault_019_window_001.csv,3
41.84,163.97388328633312,26887.4344,169.22771640603085,800.0,0.0,800.0,21.5,136612870.0,Severe_Fault,Severe_Fault_019_window_002.csv,3
34.37,147.57199293903977,21777.4931,151.52158262109066,773.0,0.0,773.0,9.5,108929226.0,Severe_Fault,Severe_Fault_019_window_003.csv,3
33.56,152.14324303103308,23147.5664,155.80064184720163,1023.0,0.0,1023.0,5.5,115766154.0,Severe_Fault,Severe_Fault_019_window_004.csv,3
33.13,150.0531675773624,22515.953099999995,153.66701012253736,1023.0,0.0,1023.0,19.0,112619246.0,Severe_Fault,Severe_Fault_019_window_005.csv,3
31.23,141.61651422062332,20055.23710000001,145.01913666823424,727.0,0.0,727.0,25.0,105152750.0,Severe_Fault,Severe_Fault_019_window_006.csv,3
41.4,154.83714024742255,23974.54,160.27632389096027,743.0,0.0,743.0,5.5,125755150.0,Severe_Fault,Severe_Fault_019_window_007.csv,3
54.84,187.31415963562395,35086.59440000001,195.17689412427896,818.0,0.0,818.0,5.5,175433070.00000003,Severe_Fault,Severe_Fault_019_window_008.csv,3
80.38,243.4694551684051,59277.37560000002,256.3948517423858,979.0,0.0,979.0,5.5,296540336.00000006,Severe_Fault,Severe_Fault_019_window_009.csv,3
72.48,231.6315816118346,53653.1896,242.70669541650477,996.0,0.0,996.0,5.5,270504675.99999994,Severe_Fault,Severe_Fault_019_window_010.csv,3
55.21,200.42027317614355,40168.28590000001,207.88561758813427,996.0,0.0,996.0,5.5,202474054.00000003,Severe_Fault,Severe_Fault_019_window_011.csv,3
66.67,219.6253653383416,48235.3011,229.5216547517903,895.0,0.0,895.0,5.5,241176926.0,Severe_Fault,Severe_Fault_019_window_012.csv,3
58.77,198.1676994366135,39270.43709999999,206.6986937549437,889.0,0.0,889.0,17.5,198800870.00000003,Severe_Fault,Severe_Fault_019_window_013.csv,3
76.72,232.3123793515963,53969.04159999998,244.6528152300725,965.0,0.0,965.0,6.0,270536695.99999994,Severe_Fault,Severe_Fault_020_window_001.csv,3
93.75,244.8133319490587,59933.5675,262.15001430478696,1023.0,0.0,1023.0,12.5,321151849.99999994,Severe_Fault,Severe_Fault_020_window_002.csv,3
87.12,236.7165934192193,56034.74559999999,252.2392515053912,1023.0,0.0,1023.0,6.0,280192546.0,Severe_Fault,Severe_Fault_020_window_003.csv,3
73.93,235.67750232043784,55543.88509999999,247.00107287216383,1003.0,0.0,1003.0,6.0,277732710.0,Severe_Fault,Severe_Fault_020_window_004.csv,3
76.1,241.92062747934497,58525.59,253.6075708649093,1020.0,0.0,1020.0,11.5,292627968.0,Severe_Fault,Severe_Fault_020_window_005.csv,3
70.57,214.9497734355633,46203.4051,226.2377731502854,1020.0,0.0,1020.0,5.5,234670130.0,Severe_Fault,Severe_Fault_020_window_006.csv,3
62.13,189.1017004154114,35759.4531,199.04670306237176,863.0,0.0,863.0,6.0,179914778.0,Severe_Fault,Severe_Fault_020_window_007.csv,3
60.8,188.2570051817462,35440.70000000001,197.83159504993128,863.0,0.0,863.0,11.5,177431988.0,Severe_Fault,Severe_Fault_020_window_008.csv,3
68.26,213.83454444967492,45725.21240000001,224.465231160641,1006.0,0.0,1006.0,11.5,229781262.0000001,Severe_Fault,Severe_Fault_020_window_009.csv,3
84.42,246.59627653312208,60809.72360000001,260.6462353459186,1006.0,0.0,1006.0,5.5,305173618.00000006,Severe_Fault,Severe_Fault_020_window_010.csv,3
94.0,257.2244545139517,66164.42,273.86204556309,950.0,0.0,950.0,5.5,331405299.99999994,Severe_Fault,Severe_Fault_020_window_011.csv,3
89.97,260.40059350930824,67808.46909999999,275.5051179197948,1004.0,0.0,1004.0,5.5,340906726.0,Severe_Fault,Severe_Fault_020_window_012.csv,3
94.69,265.7227764042819,70608.59389999999,282.090038817396,1004.0,0.0,1004.0,5.5,360465774.0,Severe_Fault,Severe_Fault_020_window_013.csv,3
60.45,196.1049910124676,38457.16750000001,205.2105504110352,854.0,0.0,854.0,12.5,193958458.0,Severe_Fault,Severe_Fault_021_window_001.csv,3
79.18,233.58486166701817,54561.88760000002,246.6401427180904,965.0,0.0,965.0,6.0,274240870.0,Severe_Fault,Severe_Fault_021_window_002.csv,3
77.5,232.74829752331163,54171.77,245.3120869423274,965.0,0.0,965.0,6.0,288512532.0,Severe_Fault,Severe_Fault_021_window_003.csv,3
64.38,205.3505188695661,42168.83560000001,215.20599434030643,923.0,0.0,923.0,5.5,211119460.0,Severe_Fault,Severe_Fault_021_window_004.csv,3
78.84,225.55299687656557,50874.15439999999,238.93492838009263,846.0,0.0,846.0,5.5,254434854.00000003,Severe_Fault,Severe_Fault_021_window_005.csv,3
86.79,238.8484580230737,57048.5859,254.1280976200782,846.0,0.0,846.0,5.5,285269610.0,Severe_Fault,Severe_Fault_021_window_006.csv,3
66.99,204.386422983524,41773.80989999999,215.0847972312316,841.0,0.0,841.0,5.5,209895794.0,Severe_Fault,Severe_Fault_021_window_007.csv,3
61.1,196.9227513518943,38778.56999999999,206.18384999800543,851.0,0.0,851.0,5.5,195724547.99999997,Severe_Fault,Severe_Fault_021_window_008.csv,3
85.91,237.7871777451425,56542.74189999999,252.83051635433569,957.0,0.0,957.0,5.5,282737689.99999994,Severe_Fault,Severe_Fault_021_window_009.csv,3
85.47,227.92259453595207,51948.70910000001,243.42109604551533,957.0,0.0,957.0,5.5,259798326.0,Severe_Fault,Severe_Fault_021_window_010.csv,3
69.22,212.91047790092435,45330.8716,223.8800571734785,1023.0,0.0,1023.0,11.5,226675990.0,Severe_Fault,Severe_Fault_021_window_011.csv,3
80.36,236.76378608224692,56057.0904,250.0296382431491,1023.0,0.0,1023.0,5.5,281785364.00000006,Severe_Fault,Severe_Fault_021_window_012.csv,3
94.97,256.8081951573976,65950.4491,273.8060444913516,884.0,0.0,884.0,6.0,330247258.0,Severe_Fault,Severe_Fault_021_window_013.csv,3
54.34,187.8339277127537,35281.58439999999,195.53623705083413,953.0,0.0,953.0,6.0,176439172.0,Severe_Fault,Severe_Fault_022_window_001.csv,3
51.45,189.16777606135776,35784.4475,196.0396643539261,953.0,0.0,953.0,18.0,180271962.0,Severe_Fault,Severe_Fault_022_window_002.csv,3
53.66,182.00446258265208,33125.6244,189.74988801050716,952.0,0.0,952.0,5.5,166085090.0,Severe_Fault,Severe_Fault_022_window_003.csv,3
72.5,213.4347909784157,45554.41,225.41220020220732,846.0,0.0,846.0,5.5,228383668.0,Severe_Fault,Severe_Fault_022_window_004.csv,3
65.5,215.6010899786919,46483.83,225.33104535327573,835.0,0.0,835.0,6.0,232497558.0,Severe_Fault,Severe_Fault_022_window_005.csv,3
48.53,171.46914912018434,29401.66910000001,178.2044612236181,832.0,0.0,832.0,17.5,147763566.00000003,Severe_Fault,Severe_Fault_022_window_006.csv,3
45.58,151.09891991672208,22830.883599999997,157.8240159164631,750.0,0.0,750.0,10.5,114450868.0,Severe_Fault,Severe_Fault_022_window_007.csv,3
69.52,198.88999371511883,39557.229600000006,210.6899617922031,788.0,0.0,788.0,6.0,197797700.0,Severe_Fault,Severe_Fault_022_window_008.csv,3
114.88,272.762581011399,74399.4256,295.96763336554216,966.0,0.0,966.0,6.0,372257770.0,Severe_Fault,Severe_Fault_022_window_009.csv,3
115.33,282.63559772257986,79882.88109999998,305.2603642794131,966.0,0.0,966.0,11.5,400680046.0,Severe_Fault,Severe_Fault_022_window_010.csv,3
91.86,251.89509800708709,63451.14040000001,268.12198716256,954.0,0.0,954.0,5.5,332139670.0,Severe_Fault,Severe_Fault_022_window_011.csv,3
84.94,244.6161000424952,59837.0364,258.94370044471054,948.0,0.0,948.0,5.5,309591103.99999994,Severe_Fault,Severe_Fault_022_window_012.csv,3
87.87,244.8950654872409,59973.59310000003,260.1821093003898,897.0,0.0,897.0,5.5,304908278.0,Severe_Fault,Severe_Fault_022_window_013.csv,3
65.23,207.12179291421748,42899.43709999999,217.15061593281283,984.0,0.0,984.0,6.5,214641370.0,Severe_Fault,Severe_Fault_023_window_001.csv,3
53.36,173.24211497208174,30012.83039999999,181.27360535941244,764.0,0.0,764.0,6.0,150411929.99999997,Severe_Fault,Severe_Fault_023_window_002.csv,3
51.27,167.4297378006667,28032.7171,175.10376923413156,754.0,0.0,754.0,11.5,141672170.0,Severe_Fault,Severe_Fault_023_window_003.csv,3
51.58,166.15752646208955,27608.323599999992,173.97936659270837,756.0,0.0,756.0,5.5,139175636.0,Severe_Fault,Severe_Fault_023_window_004.csv,3
55.73,186.0289146880129,34606.75709999999,194.19729658262492,1023.0,0.0,1023.0,11.5,173090570.0,Severe_Fault,Severe_Fault_023_window_005.csv,3
60.75,203.73587681113017,41508.3075,212.60025870163,1023.0,0.0,1023.0,5.0,207552342.0,Severe_Fault,Severe_Fault_023_window_006.csv,3
61.69,203.16208775261197,41274.83389999999,212.32166634613623,1023.0,0.0,1023.0,5.0,206415354.0,Severe_Fault,Severe_Fault_023_window_007.csv,3
67.3,205.32318427298952,42157.61000000001,216.0715159385892,934.0,0.0,934.0,4.5,210991572.00000003,Severe_Fault,Severe_Fault_023_window_008.csv,3
71.02,206.2813602825035,42551.99960000001,218.16470842003756,873.0,0.0,873.0,5.5,213088048.0,Severe_Fault,Severe_Fault_023_window_009.csv,3
81.9,223.8806601741205,50122.55000000001,238.3907716334674,873.0,0.0,873.0,5.5,251666902.00000003,Severe_Fault,Severe_Fault_023_window_010.csv,3
84.09,232.8462623706896,54217.38190000001,247.56516313891984,868.0,0.0,868.0,10.5,271136521.99999994,Severe_Fault,Severe_Fault_023_window_011.csv,3
77.6,233.9907690486956,54751.67999999999,246.52269672385137,861.0,0.0,861.0,10.5,277946018.0,Severe_Fault,Severe_Fault_023_window_012.csv,3
88.78,251.6770382851801,63341.33160000001,266.8767880502162,1023.0,0.0,1023.0,5.5,317054436.00000006,Severe_Fault,Severe_Fault_023_window_013.csv,3
46.22,171.63266472323966,29457.7716,177.74718000575987,911.0,0.0,911.0,6.5,147936380.0,Severe_Fault,Severe_Fault_024_window_001.csv,3
77.65,214.7519673949461,46118.4075,228.35921264534085,911.0,0.0,911.0,6.5,238829778.0,Severe_Fault,Severe_Fault_024_window_002.csv,3
64.07,195.4133186351432,38186.36510000001,205.6485594406146,932.0,0.0,932.0,6.0,192137730.0,Severe_Fault,Severe_Fault_024_window_003.csv,3
61.56,201.0694069220875,40428.90640000001,210.28204868699564,932.0,0.0,932.0,11.5,202181524.0000001,Severe_Fault,Severe_Fault_024_window_004.csv,3
63.42,194.213706004494,37718.96360000001,204.30628967312776,878.0,0.0,878.0,5.5,189500676.0000001,Severe_Fault,Severe_Fault_024_window_005.csv,3
72.46,222.24627870900332,49393.4084,233.7602618068349,1023.0,0.0,1023.0,5.5,251056841.99999997,Severe_Fault,Severe_Fault_024_window_006.csv,3
86.4,250.7949760262354,62898.11999999999,265.2604003616069,1023.0,0.0,1023.0,5.5,315588762.0,Severe_Fault,Severe_Fault_024_window_007.csv,3
80.17,235.77756699906803,55591.06110000001,249.0347164553569,998.0,0.0,998.0,5.5,278947946.0,Severe_Fault,Severe_Fault_024_window_008.csv,3
78.18,228.32496052775303,52132.2876,241.33876605303175,998.0,0.0,998.0,5.5,264247280.0,Severe_Fault,Severe_Fault_024_window_009.csv,3
74.98,226.39063496531836,51252.71960000001,238.48421331400533,883.0,0.0,883.0,5.5,257174848.0,Severe_Fault,Severe_Fault_024_window_010.csv,3
69.05,217.01983204306467,47097.6075,227.74000526916652,883.0,0.0,883.0,10.5,239266538.0,Severe_Fault,Severe_Fault_024_window_011.csv,3
69.47,216.1280386715245,46711.3291,227.01852347330603,1006.0,0.0,1006.0,5.5,234180490.0,Severe_Fault,Severe_Fault_024_window_012.csv,3
84.98,250.73467969150175,62867.87959999999,264.7441784062494,1006.0,0.0,1006.0,14.5,314643598.00000006,Severe_Fault,Severe_Fault_024_window_013.csv,3
86.97,259.18554955861254,67177.1491,273.3878746396775,1023.0,0.0,1023.0,12.0,348221290.0,Severe_Fault,Severe_Fault_025_window_001.csv,3
77.1,239.2713313374589,57250.77000000002,251.3865151514695,1023.0,0.0,1023.0,6.0,293557692.0,Severe_Fault,Severe_Fault_025_window_002.csv,3
50.06,176.86852857419265,31282.476400000007,183.8164301687964,894.0,0.0,894.0,5.5,157403614.00000003,Severe_Fault,Severe_Fault_025_window_003.csv,3
76.21,233.79701858663643,54661.04590000002,245.90447332246725,1023.0,0.0,1023.0,11.5,273462590.00000006,Severe_Fault,Severe_Fault_025_window_004.csv,3
76.92,237.4814384325647,56397.43360000001,249.62796317720495,1023.0,0.0,1023.0,5.5,282195826.00000006,Severe_Fault,Severe_Fault_025_window_005.csv,3
64.48,211.16488723270257,44590.60959999999,220.7901265908419,951.0,0.0,951.0,5.5,222957280.0,Severe_Fault,Severe_Fault_025_window_006.csv,3
67.44,223.50298968917613,49953.58639999998,233.45607723938136,1023.0,0.0,1023.0,5.5,251712323.99999997,Severe_Fault,Severe_Fault_025_window_007.csv,3
63.74,221.43620390532357,49033.99240000002,230.42738552524523,1023.0,0.0,1023.0,5.0,245585834.0,Severe_Fault,Severe_Fault_025_window_008.csv,3
64.97,207.02567256260755,42859.629099999984,216.9809438637412,1023.0,0.0,1023.0,5.0,214928710.0,Severe_Fault,Severe_Fault_025_window_009.csv,3
103.64,258.0707081402304,66600.4904,278.1038295313461,934.0,0.0,934.0,6.0,333894899.99999994,Severe_Fault,Severe_Fault_025_window_010.csv,3
120.72,273.49011243553207,74796.84159999999,298.9484236452837,934.0,0.0,934.0,5.5,374108210.0,Severe_Fault,Severe_Fault_025_window_011.csv,3
